quarto,101
quarto,102
quarto,103
quarto,201
quarto,202
quarto,203
quarto,301
quarto,302
quarto,303
plano,10,"Plano lite",0.2,100
plano,20,"Plano premium",0.6,300
paciente,"FEIOSO CACILDES",11122233344,38
paciente,"BARRIGOSO SUSPEITO",22233344455,49,10
paciente,"ENGRAÇADINHO SUADO",33344455566,56,20
medico,"DENGOSO MACIO",99988877766,70,123456DF,UROLOGIA,500,12,14
medico,"BEBELO MARAVILHOSO",88877766655,63,654321BA,CARDIOLOGIA,600,10,13
medico,"PIMPOLHO FOFO",77766655544,59,777543AP,ONCOLOGIA,750,08,16
consulta,99988877766,11122233344,2025-06-06,2
consulta,88877766655,11122233344,2025-06-10,1
consulta,77766655544,22233344455,2025-11-15,0
diagnostico,88877766655,11122233344,2025-06-10,"Paciente foi diagnosticado com diabetes.","Exercícios e insulina."
internacao,99988877766,33344455566,2020-02-15,2020-03-15,103,1